datetime,temp_national,humidity_national,wind_speed_national,apparent_temp_national,precipitation_national,cloud_cover_national,temp_std
2020-07-06 10:00:00+03:00,14.911682,25.43648,6.2443023,15.573029,0.0,3.5673997,3.8371866
2020-07-06 11:00:00+03:00,15.57964,22.88569,6.5648766,16.50361,0.0,3.6283,3.7642355
2020-07-06 12:00:00+03:00,16.124817,20.813759,7.285106,17.089022,0.0,4.5228996,3.7601626
2020-07-06 13:00:00+03:00,16.453856,20.05799,7.958938,17.426447,0.0,4.9891,3.7937624
2020-07-06 14:00:00+03:00,16.608006,19.523111,8.351308,17.44425,0.0,4.4459,3.634403
2020-07-06 15:00:00+03:00,16.376091,20.223684,8.033519,17.131088,0.0,3.6232,3.394672
2020-07-06 16:00:00+03:00,16.316822,20.571545,8.272299,16.800827,0.0,4.2153,3.6946316
2020-07-06 17:00:00+03:00,16.108643,21.09084,8.578465,16.151567,0.0,5.4238,3.9332113
2020-07-06 18:00:00+03:00,15.651081,23.197403,9.048388,15.57683,0.0,9.5615,3.9952962
2020-07-06 19:00:00+03:00,15.123617,25.203533,8.437126,15.22111,0.0,5.4467,3.9997525
2020-07-06 20:00:00+03:00,14.271636,28.9238,6.989851,14.770762,0.0,5.1885,3.8426192
2020-07-06 21:00:00+03:00,13.424642,32.721207,6.4712343,14.133063,0.0,4.3004,3.743597
2020-07-06 22:00:00+03:00,13.048391,34.981544,5.8512383,13.945287,0.0,5.6992,3.3912022
2020-07-06 23:00:00+03:00,12.718941,36.269585,5.959219,13.625278,0.0,6.6122007,3.3172443
2020-07-07 00:00:00+03:00,12.390921,37.505817,5.6860404,13.359823,0.0,5.663,3.3534966
2020-07-07 01:00:00+03:00,12.088595,38.73896,5.2540517,13.140664,0.0,6.908101,3.2516537
2020-07-07 02:00:00+03:00,11.870441,40.07451,4.9813285,13.034391,0.0,12.060699,3.1780796
2020-07-07 03:00:00+03:00,11.812135,40.486732,4.3822,13.105395,0.0,16.744598,2.7400186
2020-07-07 04:00:00+03:00,11.764827,40.779182,5.2102494,12.930622,0.0,24.126299,2.2500446
2020-07-07 05:00:00+03:00,11.60276,41.641457,4.8690186,12.849591,0.0,20.7254,2.265418
2020-07-07 06:00:00+03:00,11.482281,42.24513,3.9635098,12.866717,0.0,15.965501,2.402005
2020-07-07 07:00:00+03:00,12.139831,39.253822,4.8919845,13.373513,0.0,16.746002,2.7448833
2020-07-07 08:00:00+03:00,12.996362,35.16711,4.700215,14.179532,0.0,15.578201,2.9483752
2020-07-07 09:00:00+03:00,13.8717575,30.986042,5.2677603,14.833064,0.0,17.321701,2.9702244
2020-07-07 10:00:00+03:00,14.705122,27.6976,5.259938,15.705011,0.0,16.1066,3.2051995
2020-07-07 11:00:00+03:00,15.299417,25.425508,6.4058294,16.307047,0.0,15.2137,3.4864695
2020-07-07 12:00:00+03:00,15.671931,24.663687,7.3269973,16.76691,0.01572,13.079501,3.1034334
2020-07-07 13:00:00+03:00,15.927927,23.933855,7.057766,17.165504,0.01572,12.984501,3.4421036
2020-07-07 14:00:00+03:00,16.089848,23.309305,7.6349845,17.14762,0.0052400003,18.0305,3.6242487
2020-07-07 15:00:00+03:00,15.746866,24.099564,7.2199106,16.77109,0.0,17.7607,3.6219428
2020-07-07 16:00:00+03:00,15.648481,24.197285,7.8420324,16.080591,0.0052400003,26.1391,3.5276756
2020-07-07 17:00:00+03:00,15.326332,24.744877,7.600675,15.622118,0.0052400003,23.074,3.5696313
2020-07-07 18:00:00+03:00,15.13961,25.42595,7.629993,15.411865,0.0,17.9188,3.6703224
2020-07-07 19:00:00+03:00,14.598541,27.232613,7.9819236,14.843843,0.0,19.1535,3.6462538
2020-07-07 20:00:00+03:00,13.939201,30.423498,7.321315,14.452295,0.0,24.5998,3.3345656
2020-07-07 21:00:00+03:00,13.295575,33.946205,5.9151845,14.18388,0.0,24.364,3.0463293
2020-07-07 22:00:00+03:00,12.951925,36.012383,5.278996,14.03615,0.0,21.3909,2.8369503
2020-07-07 23:00:00+03:00,12.570671,37.783207,4.4816904,13.847211,0.0,16.684202,2.4252737
2020-07-08 00:00:00+03:00,12.25308,38.206673,5.2122216,13.367037,0.03666,19.1817,2.1817884
2020-07-08 01:00:00+03:00,11.978106,39.316936,4.7438645,13.16326,0.10998001,20.787003,2.17793
2020-07-08 02:00:00+03:00,11.939841,39.16206,6.9373846,12.791731,0.0783,25.4305,2.2749386
2020-07-08 03:00:00+03:00,11.571681,39.02599,8.840049,11.983178,0.00378,23.843801,2.8827274
2020-07-08 04:00:00+03:00,11.40366,38.562057,7.9559627,11.805749,0.00756,14.138601,2.9014149
2020-07-08 05:00:00+03:00,11.087102,40.145763,8.053584,11.481618,0.05238,17.769901,2.9965596
2020-07-08 06:00:00+03:00,11.050211,39.90045,8.050115,11.401577,0.046290003,25.404398,2.7855196
2020-07-08 07:00:00+03:00,11.464302,37.464146,9.197645,11.587357,0.03972,10.3658,2.8370743
2020-07-08 08:00:00+03:00,12.000097,34.414326,10.182796,11.867703,0.04776,28.9136,2.9094942
2020-07-08 09:00:00+03:00,12.533472,32.320656,10.346028,12.3131895,0.08676,31.332302,3.5685823
2020-07-08 10:00:00+03:00,13.035856,30.281864,10.543508,12.757448,0.06546,18.4617,4.038993
2020-07-08 11:00:00+03:00,13.564521,28.225485,11.23899,13.330263,0.05412,20.6249,4.68252
2020-07-08 12:00:00+03:00,13.802212,27.316998,10.79888,13.779535,0.039,16.685799,5.0002375
2020-07-08 13:00:00+03:00,14.057496,26.59448,11.186852,14.076386,0.028859999,20.162203,5.1271834
2020-07-08 14:00:00+03:00,14.26032,25.550358,11.010477,14.296774,0.00876,16.413,5.351507
2020-07-08 15:00:00+03:00,14.300716,24.687853,10.436288,14.222258,0.01125,20.365,5.153805
2020-07-08 16:00:00+03:00,14.215896,25.094322,10.721186,13.821112,0.0,24.6936,5.270001
2020-07-08 17:00:00+03:00,14.103777,24.918648,10.725487,13.483079,0.0,18.3135,5.1177216
2020-07-08 18:00:00+03:00,13.710851,25.677275,11.063003,12.968196,0.0,15.350599,5.135689
2020-07-08 19:00:00+03:00,13.162827,27.39029,10.965712,12.474057,0.0,13.433099,5.0011053
2020-07-08 20:00:00+03:00,12.533185,29.485346,9.878853,12.04401,0.0,8.9044,4.58075
2020-07-08 21:00:00+03:00,12.014562,31.424467,9.240738,11.659082,0.0,7.0607,4.260594
2020-07-08 22:00:00+03:00,11.586301,33.4684,8.282841,11.435747,0.0,2.8504999,3.975686
2020-07-08 23:00:00+03:00,11.280121,35.046005,7.3617563,11.303623,0.0,1.7112,3.7337208
2020-07-09 00:00:00+03:00,11.036925,36.022087,6.7073684,11.156774,0.0,1.3454,3.5779176
2020-07-09 01:00:00+03:00,10.849221,36.54536,6.2730885,11.0135145,0.0,1.0399,3.4227338
2020-07-09 02:00:00+03:00,10.66367,36.71357,5.9558625,10.8301525,0.0,0.6999,3.2148461
2020-07-09 03:00:00+03:00,10.556876,36.765774,5.405194,10.780319,0.0,1.38,3.1706312
2020-07-09 04:00:00+03:00,10.301311,37.291664,4.563169,10.590777,0.0,1.0988,3.1104403
2020-07-09 05:00:00+03:00,10.087875,38.03052,4.21543,10.406118,0.0,10.622,3.1717138
2020-07-09 06:00:00+03:00,10.410002,36.385677,4.6379075,10.649049,0.0,17.4174,3.3817422
2020-07-09 07:00:00+03:00,11.184171,32.628952,5.9385953,11.176086,0.0,12.145101,3.6267045
2020-07-09 08:00:00+03:00,11.97538,28.004002,8.991299,11.345821,0.0,8.6221,3.9854033
2020-07-09 09:00:00+03:00,12.7383795,24.857159,9.284681,11.980678,0.0,5.8822,4.315316
2020-07-09 10:00:00+03:00,13.43282,22.70891,9.154271,12.802522,0.00249,9.4227,4.5857716
2020-07-09 11:00:00+03:00,14.0197115,20.816822,8.639001,13.736763,0.0,21.7105,4.640309
2020-07-09 12:00:00+03:00,14.314862,20.65588,9.183137,14.192572,0.00249,10.660099,4.399797
2020-07-09 13:00:00+03:00,14.681585,19.527748,9.287161,14.654459,0.0,14.1900015,4.4232597
2020-07-09 14:00:00+03:00,14.890812,18.802954,9.592778,14.74941,0.0,10.148601,4.7433443
2020-07-09 15:00:00+03:00,14.715696,19.640656,9.667814,14.531153,0.0,10.870899,4.982978
2020-07-09 16:00:00+03:00,14.765185,19.19167,10.104124,14.148247,0.0,9.497599,5.1000853
2020-07-09 17:00:00+03:00,14.675852,19.098257,10.579622,13.679837,0.0,13.208301,4.8937807
2020-07-09 18:00:00+03:00,14.197858,20.600676,11.77914,12.957507,0.0,22.4163,4.913296
2020-07-09 19:00:00+03:00,13.712377,21.76592,11.140062,12.567201,0.0,2.1100998,4.70848
2020-07-09 20:00:00+03:00,13.01702,23.973911,9.667703,12.157507,0.0,2.4021,4.447568
2020-07-09 21:00:00+03:00,12.331666,27.323372,8.867357,11.757702,0.0,3.7502,4.1116138
2020-07-09 22:00:00+03:00,11.946941,28.591501,8.42198,11.459564,0.0,5.9883003,3.8877354
2020-07-09 23:00:00+03:00,11.602777,30.05172,7.904854,11.22732,0.0,1.2619001,3.7974267
2020-07-10 00:00:00+03:00,11.279012,31.6456,7.6192455,10.983926,0.0,0.6128,3.6564727
2020-07-10 01:00:00+03:00,10.972656,32.797073,7.0729156,10.757847,0.0,0.37989995,3.6081855
2020-07-10 02:00:00+03:00,10.720826,33.819687,6.70469,10.566413,0.0,1.0183,3.6409664
2020-07-10 03:00:00+03:00,10.536465,35.35372,6.2339478,10.509961,0.0,1.6075,4.0719523
2020-07-10 04:00:00+03:00,10.437805,35.39652,6.468552,10.334778,0.0,4.4983,4.2658114
2020-07-10 05:00:00+03:00,10.35001,35.270016,6.604498,10.178782,0.0,6.58,4.316334
2020-07-10 06:00:00+03:00,10.362141,34.926582,6.4552317,10.186105,0.0,11.7647,4.4934363
2020-07-10 07:00:00+03:00,10.953201,32.647675,6.779247,10.734849,0.0,2.6125,4.573115
2020-07-10 08:00:00+03:00,11.804266,29.111076,9.047356,11.209488,0.0,19.750599,4.8326926
2020-07-10 09:00:00+03:00,12.53203,27.100344,9.7111025,11.86488,0.0,16.7898,5.0546246
2020-07-10 10:00:00+03:00,13.131732,26.28341,10.094278,12.623254,0.0,20.7699,5.2905188
2020-07-10 11:00:00+03:00,13.681805,24.766388,9.907119,13.424738,0.0,18.242601,5.4727693
2020-07-10 12:00:00+03:00,14.320746,22.362091,10.2540245,14.089336,0.0,16.1869,5.3267856
2020-07-10 13:00:00+03:00,14.839406,20.047647,10.042709,14.667926,0.0,22.097599,5.32901
2020-07-10 14:00:00+03:00,15.044541,19.55109,10.086292,14.837369,0.0,12.997701,5.521038
2020-07-10 15:00:00+03:00,14.899415,20.49374,10.180732,14.741211,0.0,9.0175,5.529135
2020-07-10 16:00:00+03:00,14.978762,20.073027,10.022789,14.534331,0.0,14.962,5.5154963
2020-07-10 17:00:00+03:00,14.7648,20.624947,10.595826,13.947125,0.0,6.0328,5.218256
2020-07-10 18:00:00+03:00,14.449061,21.268456,10.9807415,13.456919,0.0,8.2601,5.113514
2020-07-10 19:00:00+03:00,13.96698,23.196758,10.40997,13.162586,0.0,0.7485,5.0878835
2020-07-10 20:00:00+03:00,13.161007,26.655893,9.180911,12.70409,0.0,0.31149998,4.616091
2020-07-10 21:00:00+03:00,12.529781,28.826466,8.4484625,12.213075,0.0,1.9299,4.317558
2020-07-10 22:00:00+03:00,12.197687,29.974844,7.692491,12.0161295,0.0,6.7517996,3.993331
2020-07-10 23:00:00+03:00,11.902286,31.410084,7.417181,11.817924,0.0,6.9084,3.9323814
2020-07-11 00:00:00+03:00,11.650111,32.314777,7.0129857,11.633982,0.0,5.1037,3.9005249
2020-07-11 01:00:00+03:00,11.41337,33.39509,6.726315,11.456375,0.0,3.0421999,3.9005938
2020-07-11 02:00:00+03:00,11.130457,34.489594,6.4824495,11.217904,0.0,3.9158,3.9305847
2020-07-11 03:00:00+03:00,10.8234005,35.984436,5.715345,11.047816,0.0,10.4667,4.2421484
2020-07-11 04:00:00+03:00,10.662601,36.162437,5.594338,10.851427,0.0,9.387402,4.4636683
2020-07-11 05:00:00+03:00,10.599412,36.029068,5.739539,10.736103,0.0,12.406501,4.56266
2020-07-11 06:00:00+03:00,10.579276,35.951237,5.7775536,10.697523,0.0,13.0046,4.671546
2020-07-11 07:00:00+03:00,11.28436,33.611214,6.2760787,11.3808775,0.0,14.260501,4.6113777
2020-07-11 08:00:00+03:00,12.175386,30.071804,8.204283,11.961291,0.0,14.1329,4.721129
2020-07-11 09:00:00+03:00,13.0147705,27.066608,8.447969,12.717822,0.0,15.1492,4.9058557
2020-07-11 10:00:00+03:00,13.816286,24.652153,8.401246,13.651473,0.0,16.465601,4.9013486
2020-07-11 11:00:00+03:00,14.404846,23.005817,8.206315,14.503584,0.0,5.8899,4.8877826
2020-07-11 12:00:00+03:00,15.024592,21.140987,8.246921,15.470703,0.0,5.0546,4.747568
2020-07-11 13:00:00+03:00,15.357041,20.352053,9.33296,15.782719,0.0,2.1532001,4.514474
2020-07-11 14:00:00+03:00,15.524859,20.162146,10.12915,15.849652,0.0,1.5218999,4.2963643
2020-07-11 15:00:00+03:00,15.273116,20.582726,10.001487,15.467766,0.0,2.5314,4.135245
2020-07-11 16:00:00+03:00,15.347227,20.695871,10.499285,15.223944,0.0,3.3485,4.2364144
2020-07-11 17:00:00+03:00,15.140071,21.095215,10.912781,14.598541,0.0,4.9188,4.2263966
2020-07-11 18:00:00+03:00,14.764041,22.5953,10.861727,14.089174,0.0,9.0205,4.2285247
2020-07-11 19:00:00+03:00,14.222415,25.06354,10.270223,13.76077,0.0,9.2043,4.1375084
2020-07-11 20:00:00+03:00,13.468442,28.296764,8.799065,13.363246,0.0,1.276,3.9686978
2020-07-11 21:00:00+03:00,12.777231,31.200623,7.102035,13.002564,0.0,2.2933,4.0265303
2020-07-11 22:00:00+03:00,12.391536,32.820717,6.399928,12.760837,0.0,7.0388,4.040938
2020-07-11 23:00:00+03:00,12.167617,33.925617,6.5145545,12.549668,0.0,7.9343,4.067855
2020-07-12 00:00:00+03:00,11.836176,35.812008,6.2924843,12.324361,0.00266,5.1270003,3.9529681
2020-07-12 01:00:00+03:00,11.520646,37.44515,5.8194637,12.123255,0.0,8.4521,3.6790643
2020-07-12 02:00:00+03:00,11.195395,38.63891,5.366069,11.84432,0.0,5.2263002,3.7415142
2020-07-12 03:00:00+03:00,11.057996,39.39091,4.762108,11.807014,0.0,4.7186,3.7161853
2020-07-12 04:00:00+03:00,10.913561,39.862453,4.4484415,11.686158,0.0,13.940201,3.7959268
2020-07-12 05:00:00+03:00,10.78225,40.097916,4.439086,11.522544,0.0,15.7291,3.8544614
2020-07-12 06:00:00+03:00,10.795397,39.75358,4.4202595,11.505661,0.0,12.795801,3.9284515
2020-07-12 07:00:00+03:00,11.530356,36.736687,4.954912,12.172654,0.0,15.1163,3.8756812
2020-07-12 08:00:00+03:00,12.423851,32.560078,6.651901,12.739057,0.0,12.1377,4.0651784
2020-07-12 09:00:00+03:00,13.318287,28.608053,7.0664306,13.4693575,0.00378,13.940599,4.400961
2020-07-12 10:00:00+03:00,14.131516,25.204876,7.093168,14.296434,0.00249,12.017,4.524122
2020-07-12 11:00:00+03:00,14.688341,22.912376,7.471709,15.021281,0.0,7.7552,4.1773353
2020-07-12 12:00:00+03:00,15.179047,21.2747,8.386698,15.607102,0.0,11.216899,3.9594586
2020-07-12 13:00:00+03:00,15.434761,20.537931,9.060074,15.807537,0.0,11.3962,4.120788
2020-07-12 14:00:00+03:00,15.592206,20.494717,9.144796,15.989313,0.0,6.3784,4.189448
2020-07-12 15:00:00+03:00,15.282737,21.998108,9.162262,15.621315,0.0,5.0268,4.2274194
2020-07-12 16:00:00+03:00,15.408211,21.523365,9.207449,15.435415,0.0,10.754301,4.441993
2020-07-12 17:00:00+03:00,15.191515,21.914131,9.857171,14.801033,0.0,6.5765,4.3743896
2020-07-12 18:00:00+03:00,14.634776,24.440084,9.851067,14.281606,0.0,7.8389997,4.388645
2020-07-12 19:00:00+03:00,14.124342,26.4678,9.203,13.936492,0.0,6.0010004,4.2518787
2020-07-12 20:00:00+03:00,13.40238,29.434689,7.8971534,13.514975,0.0,1.3554,3.9504201
2020-07-12 21:00:00+03:00,12.656117,33.26996,6.374909,13.134214,0.0,0.80189997,4.0144067
2020-07-12 22:00:00+03:00,12.042632,36.059944,5.359214,12.719416,0.0,1.5733999,3.94628
2020-07-12 23:00:00+03:00,11.631491,37.904297,5.1227317,12.369539,0.0,1.2263,3.7871335
2020-07-13 00:00:00+03:00,11.310915,39.264786,5.3128343,12.027361,0.00266,1.6170001,3.7704217
2020-07-13 01:00:00+03:00,11.049115,40.127953,5.4746094,11.718516,0.00266,2.6118,3.752044
2020-07-13 02:00:00+03:00,10.89339,40.478516,5.33127,11.541348,0.0,2.8682,3.9520566
2020-07-13 03:00:00+03:00,10.918092,40.502316,4.9332623,11.626149,0.0,2.9184997,3.7790828
2020-07-13 04:00:00+03:00,10.742466,40.426216,4.765734,11.390564,0.0,6.9983997,3.7575388
2020-07-13 05:00:00+03:00,10.730211,39.767128,5.2679725,11.232949,0.0,13.271601,3.832065
2020-07-13 06:00:00+03:00,10.802297,38.908638,6.11245,11.13033,0.00685,19.905901,4.202256
2020-07-13 07:00:00+03:00,11.367392,36.329865,6.61877,11.636713,0.0,7.3536,4.109308
2020-07-13 08:00:00+03:00,12.140488,32.22649,7.4918847,12.206125,0.0,6.6439996,4.1826596
2020-07-13 09:00:00+03:00,12.897686,28.069744,9.047602,12.580056,0.0,7.2253,4.3539424
2020-07-13 10:00:00+03:00,13.249542,27.372543,10.579386,12.792559,0.01833,13.044599,4.587108
2020-07-13 11:00:00+03:00,13.633976,26.329514,9.6013,13.530124,0.07332,21.053799,4.8979893
2020-07-13 12:00:00+03:00,13.695826,26.230408,10.59137,13.560803,0.07581,22.534702,5.092382
2020-07-13 13:00:00+03:00,14.019631,25.458567,10.660886,13.938603,0.04662,18.7136,5.2006955
2020-07-13 14:00:00+03:00,14.006315,26.153883,11.113011,13.860621,0.03644,20.063398,5.4193697
2020-07-13 15:00:00+03:00,13.586146,27.309542,10.833951,13.320386,0.04598,26.8541,6.039096
2020-07-13 16:00:00+03:00,13.721662,26.118504,11.503896,13.103417,0.01881,27.876804,6.0528965
2020-07-13 17:00:00+03:00,13.399811,27.393608,11.851331,12.565419,0.04599,27.424797,6.102946
2020-07-13 18:00:00+03:00,13.16847,27.669975,11.400887,12.342816,0.02139,15.462801,5.846033
2020-07-13 19:00:00+03:00,12.608531,29.775764,11.432179,11.847873,0.01383,15.3199005,5.576341
2020-07-13 20:00:00+03:00,12.016296,32.121174,10.459684,11.501519,0.01383,7.3511,4.96387
2020-07-13 21:00:00+03:00,11.467235,34.6773,9.220183,11.214318,0.01134,9.2557,4.686934
2020-07-13 22:00:00+03:00,11.138336,36.348362,8.747448,11.012602,0.00756,9.342401,4.4911985
2020-07-13 23:00:00+03:00,10.937806,37.029297,8.039456,10.9080105,0.01005,10.145201,4.2997384
2020-07-14 00:00:00+03:00,10.707257,37.8631,8.09506,10.674544,0.01374,10.5375,4.041567
2020-07-14 01:00:00+03:00,10.667786,37.062317,8.476876,10.510967,0.01374,12.2044,3.9996436
2020-07-14 02:00:00+03:00,10.519316,37.120193,8.18467,10.360639,0.00876,13.874101,3.79012
2020-07-14 03:00:00+03:00,10.540582,34.81526,8.108152,10.207382,0.0,12.645801,3.990583
2020-07-14 04:00:00+03:00,10.575491,33.81756,8.097315,10.1617775,0.0,14.4289,3.8809266
2020-07-14 05:00:00+03:00,10.467936,33.3989,7.7603016,10.019121,0.00249,13.0907,3.96283
2020-07-14 06:00:00+03:00,10.417926,33.083088,7.190997,10.00473,0.0,16.798801,4.036266
2020-07-14 07:00:00+03:00,10.869597,31.425331,6.4584794,10.575499,0.0,18.726202,4.073904
2020-07-14 08:00:00+03:00,11.569911,28.398914,8.89346,10.87073,0.0,10.151099,4.38745
2020-07-14 09:00:00+03:00,12.2813425,24.785862,9.531431,11.351876,0.0,18.423199,4.6870947
2020-07-14 10:00:00+03:00,12.993402,22.465473,8.90924,12.233435,0.0,23.2609,5.027653
2020-07-14 11:00:00+03:00,13.479457,21.167643,8.757555,13.094045,0.0,17.5676,4.9765935
2020-07-14 12:00:00+03:00,13.878481,20.487213,8.723285,13.783114,0.0,9.3412,5.0601845
2020-07-14 13:00:00+03:00,14.273755,19.149794,8.679357,14.162277,0.0,8.342098,5.1883626
2020-07-14 14:00:00+03:00,14.409223,19.628094,9.412786,14.208853,0.0,26.722898,5.2667413
2020-07-14 15:00:00+03:00,13.86905,21.341906,8.87722,13.399824,0.0,11.6188,5.6003895
2020-07-14 16:00:00+03:00,14.146726,20.101063,8.884862,13.667915,0.0,20.0331,5.5621104
2020-07-14 17:00:00+03:00,13.859881,21.298475,9.383064,12.991308,0.0,23.776201,5.594193
2020-07-14 18:00:00+03:00,13.586346,21.959469,9.476396,12.628408,0.0,11.8371,5.512998
2020-07-14 19:00:00+03:00,13.1606865,23.286951,9.720162,12.193107,0.0,15.1341,5.45508
2020-07-14 20:00:00+03:00,12.462865,25.76189,9.43442,11.631,0.0,10.5744,5.150203
2020-07-14 21:00:00+03:00,11.772555,28.158278,8.391148,11.133415,0.0,5.9886,4.876997
2020-07-14 22:00:00+03:00,11.353895,29.341225,8.068475,10.770002,0.0,2.4096,4.6049137
2020-07-14 23:00:00+03:00,11.079106,30.576662,7.567403,10.595476,0.0,0.9122,4.4263577
2020-07-15 00:00:00+03:00,10.696561,32.37723,6.7736797,10.371739,0.0,0.7052,4.28381
2020-07-15 01:00:00+03:00,10.456586,33.54303,5.8506193,10.28865,0.0,0.5381,4.2418847
2020-07-15 02:00:00+03:00,10.186681,34.839577,5.231056,10.125073,0.0,0.70669997,4.1122074
2020-07-15 03:00:00+03:00,10.182712,35.90444,5.4523587,10.177733,0.0,0.5075,4.2483926
2020-07-15 04:00:00+03:00,9.969081,36.79607,5.1241083,10.015534,0.0,1.0306001,4.2775435
2020-07-15 05:00:00+03:00,9.849847,37.238556,5.1184216,9.892599,0.0,1.3199999,4.1235623
2020-07-15 06:00:00+03:00,9.905083,36.946022,5.0789194,9.950378,0.0,3.7083,4.1886907
2020-07-15 07:00:00+03:00,10.653337,33.90022,5.7549014,10.601733,0.0,3.8003001,4.4477153
2020-07-15 08:00:00+03:00,11.509631,29.751223,7.5804024,11.097378,0.0,14.729401,4.7538347
2020-07-15 09:00:00+03:00,12.297142,26.73032,7.887082,11.781735,0.0,21.5249,5.0127616
2020-07-15 10:00:00+03:00,12.891402,24.956219,7.3640785,12.568813,0.0,22.2648,5.3953543
2020-07-15 11:00:00+03:00,13.483086,23.392887,7.158007,13.434815,0.0,24.6594,5.513737
2020-07-15 12:00:00+03:00,13.844877,22.421312,7.144523,13.910369,0.0,24.849998,5.609114
2020-07-15 13:00:00+03:00,14.226122,21.428232,7.175272,14.317784,0.0,22.204197,5.7470884
2020-07-15 14:00:00+03:00,14.468701,21.266945,7.6466107,14.515772,0.0,22.0373,5.8854127
2020-07-15 15:00:00+03:00,13.823132,24.312048,8.24745,13.700093,0.0,24.871399,6.833106
2020-07-15 16:00:00+03:00,13.932252,23.903042,8.607058,13.563709,0.00378,27.306103,6.882721
2020-07-15 17:00:00+03:00,13.818461,23.8683,9.138873,13.115118,0.00378,28.1116,6.6794662
2020-07-15 18:00:00+03:00,13.595296,23.773483,8.602765,12.85314,0.0,24.4057,6.4041176
2020-07-15 19:00:00+03:00,13.294261,24.430138,8.404014,12.60044,0.0,18.645802,5.903121
2020-07-15 20:00:00+03:00,12.741965,26.33805,7.361079,12.306484,0.0,17.5736,5.13365
2020-07-15 21:00:00+03:00,12.131527,29.58352,6.359842,12.026864,0.0,16.1257,4.744692
2020-07-15 22:00:00+03:00,11.601322,32.257256,5.7154255,11.692745,0.0,9.089001,4.4946103
2020-07-15 23:00:00+03:00,11.179367,34.279,4.939725,11.430406,0.0,4.5252,4.4083667
2020-07-16 00:00:00+03:00,10.857141,35.8522,4.9048853,11.137795,0.00266,4.4402,4.562233
2020-07-16 01:00:00+03:00,10.587932,37.048443,4.609891,10.926649,0.00266,3.6080997,4.2667484
2020-07-16 02:00:00+03:00,10.265536,38.58687,4.1803703,10.673975,0.00266,3.4045,4.366869
2020-07-16 03:00:00+03:00,10.198156,39.663208,4.0497375,10.696902,0.00266,4.2995,4.398739
2020-07-16 04:00:00+03:00,10.000775,40.547737,4.0009174,10.502218,0.0,3.4264998,4.3582883
2020-07-16 05:00:00+03:00,9.972772,40.569664,4.0548587,10.458033,0.0,3.6661,4.103073
2020-07-16 06:00:00+03:00,9.936887,40.454872,4.154105,10.389164,0.0,2.6879,4.033292
2020-07-16 07:00:00+03:00,10.706463,36.82195,4.9713693,11.022119,0.0,3.2358003,4.2506804
2020-07-16 08:00:00+03:00,11.661437,31.475853,6.0259304,11.663906,0.0,6.2574997,4.655055
2020-07-16 09:00:00+03:00,12.565951,26.950516,6.2881627,12.369418,0.0,18.3074,4.927633
2020-07-16 10:00:00+03:00,13.269521,24.03342,6.1746035,13.129509,0.0,19.3863,4.9748554
2020-07-16 11:00:00+03:00,13.939286,21.955898,6.033882,14.065471,0.00249,16.0552,5.023359
2020-07-16 12:00:00+03:00,14.317615,20.942549,6.472378,14.522481,0.00249,24.855501,5.1490493
2020-07-16 13:00:00+03:00,14.67669,20.253557,7.2767305,14.882935,0.0,14.8897,5.380764
2020-07-16 14:00:00+03:00,14.775404,19.689064,7.804246,14.829858,0.0,9.174,5.6356974
2020-07-16 15:00:00+03:00,14.525881,19.814945,8.218855,14.487164,0.0,6.3312,5.549192
2020-07-16 16:00:00+03:00,14.534336,19.381796,8.202169,14.167106,0.0,5.3842,5.710643
2020-07-16 17:00:00+03:00,14.353711,19.945847,8.184256,13.7245455,0.0,5.8283997,5.6348634
2020-07-16 18:00:00+03:00,13.9559,21.836245,8.665649,13.188298,0.0,4.1386,5.5593333
2020-07-16 19:00:00+03:00,13.458276,23.487335,9.120881,12.681092,0.0,4.2781997,5.405645
2020-07-16 20:00:00+03:00,12.7252655,26.635576,7.9360194,12.264253,0.0,2.8122,4.9610357
2020-07-16 21:00:00+03:00,12.044169,29.363192,6.076273,11.91899,0.0,1.9815999,4.7562957
2020-07-16 22:00:00+03:00,11.5074005,32.032238,5.5498857,11.547505,0.0,2.6625996,4.635911
2020-07-16 23:00:00+03:00,11.115011,34.842094,5.170199,11.349049,0.0,3.2430997,4.6143994
2020-07-17 00:00:00+03:00,10.737046,37.17704,4.961632,11.082696,0.0,1.6796999,4.3519692
2020-07-17 01:00:00+03:00,10.389672,38.80687,4.542627,10.809484,0.0,1.1768,4.2853403
2020-07-17 02:00:00+03:00,10.126566,39.93833,4.4324255,10.562398,0.0,2.0658,4.1838493
2020-07-17 03:00:00+03:00,10.188721,40.410595,4.0027504,10.771225,0.0,1.7883999,3.8899865
2020-07-17 04:00:00+03:00,9.857851,41.414448,3.7177455,10.434694,0.0,2.6016998,3.7383635
2020-07-17 05:00:00+03:00,9.67733,42.02994,3.6010842,10.248397,0.0,3.7766,3.4976048
2020-07-17 06:00:00+03:00,9.666881,41.63796,3.3698814,10.236019,0.0,4.8134,3.5634947
2020-07-17 07:00:00+03:00,10.41572,38.19845,4.1697955,10.886844,0.00266,7.7105,3.5867202
2020-07-17 08:00:00+03:00,11.334906,32.974632,5.29945,11.529457,0.0,7.0078,3.676636
2020-07-17 09:00:00+03:00,12.1631365,29.346333,6.484219,12.116071,0.0,11.457699,3.9758923
2020-07-17 10:00:00+03:00,12.888102,26.135534,6.8740315,12.7734,0.0,12.9442,4.267239
2020-07-17 11:00:00+03:00,13.5231905,23.551304,7.31433,13.578809,0.00685,8.861199,4.436886
